pair_id,repeat_id,base_instance_id,variant,plain_method_count,neutral_method_count,plain_final_result,neutral_final_result,plain_final_solved,neutral_final_solved,plain_final_decisions,neutral_final_decisions,plain_final_conflicts,neutral_final_conflicts,plain_final_cpu_time,neutral_final_cpu_time,final_cpu_time_delta,result_match,solved_match,decisions_match,conflicts_match,accepted,rejection_reason
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1731,2,random_3sat_control_v100_c360_seed1931,perm_seed1731,1,1,SATISFIABLE,SATISFIABLE,True,True,120,120,81,81,0.000938,0.000925,-1.299999999999999e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1732,2,random_3sat_control_v100_c360_seed1931,perm_seed1732,1,1,SATISFIABLE,SATISFIABLE,True,True,183,183,148,148,0.001026,0.001095,6.900000000000005e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1733,2,random_3sat_control_v100_c360_seed1931,perm_seed1733,1,1,SATISFIABLE,SATISFIABLE,True,True,114,114,79,79,0.00087,0.000928,5.8e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1734,2,random_3sat_control_v100_c360_seed1931,perm_seed1734,1,1,SATISFIABLE,SATISFIABLE,True,True,72,72,38,38,0.000827,0.000843,1.5999999999999955e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1735,2,random_3sat_control_v100_c360_seed1931,perm_seed1735,1,1,SATISFIABLE,SATISFIABLE,True,True,42,42,5,5,0.000784,0.000833,4.9e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1736,2,random_3sat_control_v100_c360_seed1931,perm_seed1736,1,1,SATISFIABLE,SATISFIABLE,True,True,34,34,6,6,0.00071,0.000801,9.099999999999994e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1737,2,random_3sat_control_v100_c360_seed1931,perm_seed1737,1,1,SATISFIABLE,SATISFIABLE,True,True,29,29,2,2,0.000683,0.00076,7.700000000000003e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1738,2,random_3sat_control_v100_c360_seed1931,perm_seed1738,1,1,SATISFIABLE,SATISFIABLE,True,True,47,47,21,21,0.000804,0.000809,5.000000000000013e-06,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1739,2,random_3sat_control_v100_c360_seed1931,perm_seed1739,1,1,SATISFIABLE,SATISFIABLE,True,True,30,30,2,2,0.000723,0.000726,2.9999999999999645e-06,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1740,2,random_3sat_control_v100_c360_seed1931,perm_seed1740,1,1,SATISFIABLE,SATISFIABLE,True,True,89,89,56,56,0.000815,0.000903,8.800000000000008e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1741,2,random_3sat_control_v100_c360_seed1931,perm_seed1741,1,1,SATISFIABLE,SATISFIABLE,True,True,48,48,16,16,0.000737,0.000762,2.4999999999999957e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1742,2,random_3sat_control_v100_c360_seed1931,perm_seed1742,1,1,SATISFIABLE,SATISFIABLE,True,True,30,30,5,5,0.000758,0.0008,4.2000000000000045e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1743,2,random_3sat_control_v100_c360_seed1931,perm_seed1743,1,1,SATISFIABLE,SATISFIABLE,True,True,49,49,16,16,0.00074,0.000842,0.00010199999999999999,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1744,2,random_3sat_control_v100_c360_seed1931,perm_seed1744,1,1,SATISFIABLE,SATISFIABLE,True,True,72,72,32,32,0.000813,0.000873,5.999999999999994e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c360_seed1931|variant=perm_seed1745,2,random_3sat_control_v100_c360_seed1931,perm_seed1745,1,1,SATISFIABLE,SATISFIABLE,True,True,39,39,19,19,0.000759,0.000772,1.299999999999999e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=base,2,random_3sat_control_v100_c425_seed1932,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1295,1295,1100,1100,0.003343,0.003434,9.099999999999994e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1730,2,random_3sat_control_v100_c425_seed1932,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,924,924,801,801,0.002404,0.002644,0.0002400000000000002,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1731,2,random_3sat_control_v100_c425_seed1932,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1368,1368,1209,1209,0.003721,0.003967,0.0002460000000000001,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1732,2,random_3sat_control_v100_c425_seed1932,perm_seed1732,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,889,889,751,751,0.002532,0.002528,-4.000000000000097e-06,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1733,2,random_3sat_control_v100_c425_seed1932,perm_seed1733,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1248,1248,1070,1070,0.003184,0.003433,0.00024899999999999966,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1734,2,random_3sat_control_v100_c425_seed1932,perm_seed1734,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,815,815,686,686,0.002169,0.002428,0.0002590000000000001,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1735,2,random_3sat_control_v100_c425_seed1932,perm_seed1735,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1114,1114,958,958,0.002968,0.002872,-9.600000000000017e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1736,2,random_3sat_control_v100_c425_seed1932,perm_seed1736,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1068,1068,936,936,0.003062,0.00299,-7.200000000000002e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1737,2,random_3sat_control_v100_c425_seed1932,perm_seed1737,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1265,1265,1083,1083,0.003137,0.003193,5.600000000000006e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1738,2,random_3sat_control_v100_c425_seed1932,perm_seed1738,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,995,995,860,860,0.002592,0.002855,0.0002629999999999998,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1739,2,random_3sat_control_v100_c425_seed1932,perm_seed1739,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1222,1222,1057,1057,0.003091,0.003141,5.000000000000013e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1740,2,random_3sat_control_v100_c425_seed1932,perm_seed1740,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1232,1232,1053,1053,0.003306,0.003297,-8.999999999999894e-06,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1741,2,random_3sat_control_v100_c425_seed1932,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1256,1256,1113,1113,0.003428,0.003419,-8.999999999999894e-06,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1742,2,random_3sat_control_v100_c425_seed1932,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1404,1404,1195,1195,0.003505,0.003747,0.00024200000000000003,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1743,2,random_3sat_control_v100_c425_seed1932,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1514,1514,1318,1318,0.004214,0.004096,-0.00011800000000000005,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1744,2,random_3sat_control_v100_c425_seed1932,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,865,865,716,716,0.002356,0.00234,-1.5999999999999955e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c425_seed1932|variant=perm_seed1745,2,random_3sat_control_v100_c425_seed1932,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,805,805,716,716,0.002234,0.002477,0.00024300000000000016,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=base,2,random_3sat_control_v100_c600_seed1914,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,178,178,148,148,0.001067,0.001045,-2.20000000000001e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1730,2,random_3sat_control_v100_c600_seed1914,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,327,327,284,284,0.001307,0.001327,2.0000000000000052e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1731,2,random_3sat_control_v100_c600_seed1914,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,250,250,203,203,0.001122,0.001102,-2.0000000000000052e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1732,2,random_3sat_control_v100_c600_seed1914,perm_seed1732,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,176,176,152,152,0.00103,0.001067,3.6999999999999924e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1733,2,random_3sat_control_v100_c600_seed1914,perm_seed1733,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,283,283,255,255,0.001268,0.00127,2.0000000000000486e-06,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1734,2,random_3sat_control_v100_c600_seed1914,perm_seed1734,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,197,197,171,171,0.001062,0.001052,-1.0000000000000026e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1735,2,random_3sat_control_v100_c600_seed1914,perm_seed1735,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,124,124,110,110,0.000977,0.00101,3.300000000000004e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1736,2,random_3sat_control_v100_c600_seed1914,perm_seed1736,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,194,194,166,166,0.001046,0.001099,5.299999999999988e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1737,2,random_3sat_control_v100_c600_seed1914,perm_seed1737,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,172,172,150,150,0.001033,0.001084,5.099999999999983e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1738,2,random_3sat_control_v100_c600_seed1914,perm_seed1738,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,189,189,173,173,0.001241,0.001197,-4.3999999999999985e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1739,2,random_3sat_control_v100_c600_seed1914,perm_seed1739,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,190,190,161,161,0.001196,0.001055,-0.00014100000000000007,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1740,2,random_3sat_control_v100_c600_seed1914,perm_seed1740,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,231,231,201,201,0.001343,0.001219,-0.00012399999999999998,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1741,2,random_3sat_control_v100_c600_seed1914,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,193,193,168,168,0.001099,0.001144,4.500000000000012e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1742,2,random_3sat_control_v100_c600_seed1914,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,182,182,157,157,0.001104,0.001184,7.999999999999999e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1743,2,random_3sat_control_v100_c600_seed1914,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,130,130,109,109,0.000973,0.000999,2.600000000000009e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1744,2,random_3sat_control_v100_c600_seed1914,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,215,215,193,193,0.001135,0.001184,4.9e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v100_c600_seed1914|variant=perm_seed1745,2,random_3sat_control_v100_c600_seed1914,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,153,153,133,133,0.001004,0.001191,0.0001870000000000001,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=base,2,random_3sat_control_v120_c420_seed1933,base,1,1,SATISFIABLE,SATISFIABLE,True,True,135,135,79,79,0.001141,0.001109,-3.200000000000013e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1730,2,random_3sat_control_v120_c420_seed1933,perm_seed1730,1,1,SATISFIABLE,SATISFIABLE,True,True,52,52,12,12,0.000914,0.000911,-2.9999999999999645e-06,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1731,2,random_3sat_control_v120_c420_seed1933,perm_seed1731,1,1,SATISFIABLE,SATISFIABLE,True,True,192,192,126,126,0.001121,0.001185,6.400000000000004e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1732,2,random_3sat_control_v120_c420_seed1933,perm_seed1732,1,1,SATISFIABLE,SATISFIABLE,True,True,36,36,0,0,0.000865,0.000884,1.9000000000000028e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1733,2,random_3sat_control_v120_c420_seed1933,perm_seed1733,1,1,SATISFIABLE,SATISFIABLE,True,True,38,38,5,5,0.000835,0.000766,-6.900000000000005e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1734,2,random_3sat_control_v120_c420_seed1933,perm_seed1734,1,1,SATISFIABLE,SATISFIABLE,True,True,138,138,90,90,0.001131,0.001207,7.59999999999999e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1735,2,random_3sat_control_v120_c420_seed1933,perm_seed1735,1,1,SATISFIABLE,SATISFIABLE,True,True,32,32,0,0,0.000919,0.000969,5.000000000000002e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1736,2,random_3sat_control_v120_c420_seed1933,perm_seed1736,1,1,SATISFIABLE,SATISFIABLE,True,True,30,30,6,6,0.00081,0.000876,6.600000000000009e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1737,2,random_3sat_control_v120_c420_seed1933,perm_seed1737,1,1,SATISFIABLE,SATISFIABLE,True,True,56,56,24,24,0.000932,0.000857,-7.499999999999998e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1738,2,random_3sat_control_v120_c420_seed1933,perm_seed1738,1,1,SATISFIABLE,SATISFIABLE,True,True,37,37,0,0,0.000832,0.000809,-2.299999999999991e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1739,2,random_3sat_control_v120_c420_seed1933,perm_seed1739,1,1,SATISFIABLE,SATISFIABLE,True,True,39,39,1,1,0.000917,0.000879,-3.799999999999995e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1740,2,random_3sat_control_v120_c420_seed1933,perm_seed1740,1,1,SATISFIABLE,SATISFIABLE,True,True,31,31,1,1,0.000783,0.000788,5.000000000000013e-06,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1741,2,random_3sat_control_v120_c420_seed1933,perm_seed1741,1,1,SATISFIABLE,SATISFIABLE,True,True,111,111,57,57,0.00085,0.000963,0.00011300000000000004,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1742,2,random_3sat_control_v120_c420_seed1933,perm_seed1742,1,1,SATISFIABLE,SATISFIABLE,True,True,33,33,10,10,0.000914,0.00091,-3.999999999999989e-06,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1743,2,random_3sat_control_v120_c420_seed1933,perm_seed1743,1,1,SATISFIABLE,SATISFIABLE,True,True,72,72,25,25,0.00083,0.000935,0.00010499999999999995,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1744,2,random_3sat_control_v120_c420_seed1933,perm_seed1744,1,1,SATISFIABLE,SATISFIABLE,True,True,86,86,33,33,0.001192,0.001042,-0.00014999999999999996,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c420_seed1933|variant=perm_seed1745,2,random_3sat_control_v120_c420_seed1933,perm_seed1745,1,1,SATISFIABLE,SATISFIABLE,True,True,42,42,4,4,0.000829,0.000805,-2.3999999999999933e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=base,2,random_3sat_control_v120_c510_seed1934,base,1,1,SATISFIABLE,SATISFIABLE,True,True,243,243,196,196,0.001255,0.001289,3.399999999999996e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1730,2,random_3sat_control_v120_c510_seed1934,perm_seed1730,1,1,SATISFIABLE,SATISFIABLE,True,True,780,780,644,644,0.002654,0.002419,-0.00023499999999999997,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1731,2,random_3sat_control_v120_c510_seed1934,perm_seed1731,1,1,SATISFIABLE,SATISFIABLE,True,True,758,758,654,654,0.002729,0.002511,-0.00021799999999999988,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1732,2,random_3sat_control_v120_c510_seed1934,perm_seed1732,1,1,SATISFIABLE,SATISFIABLE,True,True,1356,1356,1182,1182,0.003869,0.003957,8.799999999999954e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1733,2,random_3sat_control_v120_c510_seed1934,perm_seed1733,1,1,SATISFIABLE,SATISFIABLE,True,True,613,613,519,519,0.002084,0.002314,0.00023000000000000017,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1734,2,random_3sat_control_v120_c510_seed1934,perm_seed1734,1,1,SATISFIABLE,SATISFIABLE,True,True,1348,1348,1164,1164,0.003835,0.003981,0.0001460000000000003,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1735,2,random_3sat_control_v120_c510_seed1934,perm_seed1735,1,1,SATISFIABLE,SATISFIABLE,True,True,923,923,763,763,0.002718,0.002743,2.5000000000000282e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1736,2,random_3sat_control_v120_c510_seed1934,perm_seed1736,1,1,SATISFIABLE,SATISFIABLE,True,True,316,316,239,239,0.001325,0.001607,0.0002819999999999999,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1737,2,random_3sat_control_v120_c510_seed1934,perm_seed1737,1,1,SATISFIABLE,SATISFIABLE,True,True,1069,1069,900,900,0.003142,0.003493,0.0003510000000000002,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1738,2,random_3sat_control_v120_c510_seed1934,perm_seed1738,1,1,SATISFIABLE,SATISFIABLE,True,True,1313,1313,1140,1140,0.004302,0.003822,-0.0004800000000000004,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1739,2,random_3sat_control_v120_c510_seed1934,perm_seed1739,1,1,SATISFIABLE,SATISFIABLE,True,True,1230,1230,1051,1051,0.003539,0.003504,-3.4999999999999875e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1740,2,random_3sat_control_v120_c510_seed1934,perm_seed1740,1,1,SATISFIABLE,SATISFIABLE,True,True,741,741,619,619,0.002387,0.002356,-3.099999999999978e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1741,2,random_3sat_control_v120_c510_seed1934,perm_seed1741,1,1,SATISFIABLE,SATISFIABLE,True,True,854,854,708,708,0.002583,0.002559,-2.3999999999999716e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1742,2,random_3sat_control_v120_c510_seed1934,perm_seed1742,1,1,SATISFIABLE,SATISFIABLE,True,True,807,807,686,686,0.002452,0.002356,-9.600000000000017e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1743,2,random_3sat_control_v120_c510_seed1934,perm_seed1743,1,1,SATISFIABLE,SATISFIABLE,True,True,1021,1021,858,858,0.002918,0.002969,5.099999999999983e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1744,2,random_3sat_control_v120_c510_seed1934,perm_seed1744,1,1,SATISFIABLE,SATISFIABLE,True,True,440,440,352,352,0.002252,0.001744,-0.000508,True,True,True,True,True,
repeat=2|base=random_3sat_control_v120_c510_seed1934|variant=perm_seed1745,2,random_3sat_control_v120_c510_seed1934,perm_seed1745,1,1,SATISFIABLE,SATISFIABLE,True,True,682,682,589,589,0.002144,0.002171,2.7000000000000114e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=base,2,random_3sat_control_v140_c595_seed1935,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,3075,3075,2591,2591,0.008652,0.008644,-7.999999999999327e-06,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1730,2,random_3sat_control_v140_c595_seed1935,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,4309,4309,3607,3607,0.013412,0.013583,0.00017099999999999928,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1731,2,random_3sat_control_v140_c595_seed1935,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,4589,4589,3950,3950,0.014255,0.014433,0.00017799999999999934,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1732,2,random_3sat_control_v140_c595_seed1935,perm_seed1732,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,3477,3477,2986,2986,0.010626,0.013118,0.0024919999999999994,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1733,2,random_3sat_control_v140_c595_seed1935,perm_seed1733,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,3288,3288,2769,2769,0.008819,0.008557,-0.0002620000000000001,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1734,2,random_3sat_control_v140_c595_seed1935,perm_seed1734,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,3521,3521,2997,2997,0.010435,0.011364,0.000929000000000001,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1735,2,random_3sat_control_v140_c595_seed1935,perm_seed1735,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,3414,3414,2941,2941,0.009774,0.009754,-1.9999999999999185e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1736,2,random_3sat_control_v140_c595_seed1935,perm_seed1736,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,3531,3531,3024,3024,0.010208,0.01018,-2.8000000000000247e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1737,2,random_3sat_control_v140_c595_seed1935,perm_seed1737,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,3490,3490,2973,2973,0.009967,0.010003,3.5999999999999574e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1738,2,random_3sat_control_v140_c595_seed1935,perm_seed1738,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,3180,3180,2682,2682,0.009185,0.00927,8.5e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1739,2,random_3sat_control_v140_c595_seed1935,perm_seed1739,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,3928,3928,3329,3329,0.011359,0.011338,-2.099999999999845e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1740,2,random_3sat_control_v140_c595_seed1935,perm_seed1740,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,2789,2789,2362,2362,0.008303,0.008371,6.800000000000035e-05,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1741,2,random_3sat_control_v140_c595_seed1935,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,3699,3699,3145,3145,0.011167,0.011064,-0.00010300000000000066,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1742,2,random_3sat_control_v140_c595_seed1935,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,2994,2994,2540,2540,0.00902,0.009126,0.00010600000000000019,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1743,2,random_3sat_control_v140_c595_seed1935,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,3045,3045,2579,2579,0.009113,0.008952,-0.00016099999999999969,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1744,2,random_3sat_control_v140_c595_seed1935,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,3721,3721,3205,3205,0.010884,0.011116,0.00023199999999999957,True,True,True,True,True,
repeat=2|base=random_3sat_control_v140_c595_seed1935|variant=perm_seed1745,2,random_3sat_control_v140_c595_seed1935,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,3463,3463,2976,2976,0.010463,0.010585,0.00012200000000000058,True,True,True,True,True,
repeat=2|base=random_3sat_control_v150_c525_seed1936|variant=base,2,random_3sat_control_v150_c525_seed1936,base,1,1,SATISFIABLE,SATISFIABLE,True,True,52,52,3,3,0.000865,0.000894,2.9000000000000054e-05,True,True,True,True,True,
